To get vaccinated is better than to get diseased,"Vaccines are recommended only or children, adults don't need it",Only those at high risk should take the vaccines,There are no side effects of taking vaccine,I need to take vaccine before international travel,There are no contraindications for taking vaccines,"I should take vaccine even if I have contraindication, as I need to travel internationally",I can take vaccine even if I have fever,I am absolutely safe after taking vaccine i.e. I will not get disease at all for which I am vaccinated,I am safe even if I don't take all scheduled doses of recommended vaccines
Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know
Strongly agree,Strongly disagree,Strongly agree,Don't know,Strongly agree,Agree,Agree,Agree,Agree,Agree
Strongly agree,Strongly disagree,Strongly disagree,Don't know,Strongly agree,Strongly agree,Don't know,Don't know,Disagree,Don't know
Strongly agree,Don't know,Don't know,Agree,Strongly agree,Don't know,Agree,Don't know,Agree,Don't know
Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Don't know,Disagree,Don't know,Agree,Strongly disagree
Strongly agree,Don't know,Don't know,Strongly agree,Strongly agree,Don't know,Don't know,Don't know,Strongly agree,Strongly agree
Strongly agree,Strongly disagree,Strongly disagree,Disagree,Don't know,Don't know,Agree,Disagree,Disagree,Strongly disagree
Strongly agree,Strongly disagree,Strongly disagree,Disagree,Strongly agree,Disagree,Strongly disagree,Strongly disagree,Disagree,Strongly disagree
Strongly agree,Don't know,Don't know,Strongly agree,Strongly agree,Agree,Don't know,Don't know,Strongly disagree,Don't know
Strongly agree,Strongly disagree,Disagree,Agree,Strongly agree,Strongly agree,Don't know,Don't know,Agree,Strongly disagree
Strongly agree,Strongly disagree,Strongly disagree,Agree,Strongly agree,Agree,Strongly agree,Strongly agree,Strongly disagree,Strongly disagree
Strongly agree,Disagree,Disagree,Disagree,Don't know,Disagree,Don't know,Disagree,Disagree,Disagree
Strongly agree,Disagree,Don't know,Don't know,Agree,Don't know,Don't know,Don't know,Disagree,Disagree
Strongly agree,Don't know,Don't know,Strongly agree,Strongly agree,Don't know,Don't know,Don't know,Don't know,Don't know
Strongly agree,Disagree,Disagree,Agree,Disagree,Agree,Disagree,Agree,Agree,Disagree
Strongly agree,Strongly disagree,Strongly disagree,Disagree,Strongly agree,Don't know,Disagree,Strongly disagree,Strongly disagree,Strongly disagree
Strongly agree,Strongly disagree,Strongly disagree,Strongly disagree,Disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree
Strongly agree,Disagree,Disagree,Disagree,Don't know,Don't know,Don't know,Strongly disagree,Strongly disagree,Strongly disagree
Strongly agree,Agree,Disagree,Agree,Strongly agree,Don't know,Don't know,Agree,Strongly disagree,Strongly disagree
Strongly agree,Strongly disagree,Disagree,Agree,Strongly agree,Don't know,Agree,Strongly disagree,Strongly disagree,Strongly disagree
Strongly agree,Strongly disagree,Strongly disagree,Agree,Strongly agree,Strongly agree,Strongly agree,Strongly disagree,Agree,Strongly agree
Strongly agree,Strongly disagree,Strongly disagree,Disagree,Strongly agree,Agree,Disagree,Disagree,Strongly disagree,Strongly disagree
Agree,Don't know,Don't know,Agree,Agree,Agree,Don't know,Disagree,Strongly disagree,Don't know
Strongly agree,Disagree,Don't know,Disagree,Strongly agree,Don't know,Disagree,Don't know,Disagree,Strongly disagree
Agree,Disagree,Agree,Disagree,Agree,Disagree,Agree,Disagree,Disagree,Disagree
Strongly agree,Strongly disagree,Strongly disagree,Strongly disagree,Disagree,Don't know,Strongly disagree,Agree,Strongly disagree,Strongly disagree
Strongly agree,Strongly disagree,Strongly disagree,Disagree,Strongly disagree,Don't know,Strongly disagree,Agree,Strongly disagree,Strongly disagree
Strongly agree,Strongly disagree,Strongly disagree,Don't know,Strongly disagree,Don't know,Don't know,Strongly disagree,Agree,Strongly disagree
Strongly agree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly agree,Strongly disagree,Agree,Strongly disagree,Strongly disagree,Strongly disagree
Strongly agree,Disagree,Disagree,Strongly disagree,Strongly agree,Disagree,Strongly disagree,Don't know,Disagree,Strongly disagree
Strongly agree,Disagree,Strongly disagree,Strongly disagree,Strongly disagree,Disagree,Disagree,Disagree,Strongly disagree,Strongly disagree
Strongly agree,Agree,Strongly agree,Strongly disagree,Strongly disagree,Don't know,Don't know,Don't know,Strongly agree,Don't know
Agree,Agree,Agree,Don't know,Agree,Agree,Agree,Agree,Agree,Don't know
Agree,Disagree,Disagree,Disagree,Don't know,Don't know,Don't know,Don't know,Agree,Don't know
Strongly agree,Strongly disagree,Strongly disagree,Don't know,Don't know,Don't know,Don't know,Disagree,Strongly disagree,Strongly disagree
Strongly agree,Strongly disagree,Strongly disagree,Disagree,Agree,Disagree,Don't know,Strongly disagree,Strongly disagree,Strongly disagree
Strongly agree,Strongly disagree,Strongly disagree,Agree,Strongly agree,Don't know,Don't know,Strongly disagree,Strongly disagree,Strongly disagree
Strongly agree,Strongly disagree,Strongly disagree,Strongly agree,Strongly agree,Agree,Agree,Strongly disagree,Strongly disagree,Strongly disagree
Strongly agree,Strongly disagree,Strongly disagree,Disagree,Strongly agree,Agree,Don't know,Strongly disagree,Strongly disagree,Strongly disagree
Strongly agree,Strongly disagree,Strongly disagree,Disagree,Strongly agree,Disagree,Don't know,Strongly disagree,Strongly disagree,Strongly disagree
Strongly agree,Strongly disagree,Strongly disagree,Disagree,Agree,Strongly disagree,Disagree,Disagree,Disagree,Strongly disagree
Strongly agree,Strongly disagree,Strongly disagree,Agree,Agree,Disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree
Strongly agree,Strongly disagree,Strongly disagree,Disagree,Strongly agree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree
Strongly agree,Strongly disagree,Strongly disagree,Disagree,Strongly agree,Strongly agree,Agree,Strongly agree,Strongly disagree,Strongly disagree
Strongly agree,Strongly disagree,Disagree,Disagree,Strongly agree,Disagree,Disagree,Strongly disagree,Disagree,Disagree
Strongly agree,Disagree,Disagree,Disagree,Agree,Agree,Agree,Don't know,Agree,Disagree
Strongly agree,Don't know,Agree,Don't know,Agree,Agree,Strongly agree,Don't know,Don't know,Don't know
Strongly agree,Agree,Don't know,Don't know,Disagree,Don't know,Don't know,Strongly disagree,Strongly disagree,Strongly disagree
Strongly agree,Strongly disagree,Strongly disagree,Don't know,Agree,Don't know,Don't know,Strongly disagree,Strongly disagree,Strongly disagree
Strongly agree,Disagree,Disagree,Don't know,Don't know,Disagree,Don't know,Strongly disagree,Strongly disagree,Strongly disagree
Strongly agree,Strongly agree,Agree,Disagree,Agree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree
Strongly agree,Strongly disagree,Strongly disagree,Disagree,Strongly agree,Agree,Agree,Strongly disagree,Strongly agree,Strongly disagree
Strongly agree,Strongly disagree,Disagree,Strongly disagree,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,Strongly disagree,Strongly disagree
Strongly agree,Disagree,Disagree,Disagree,Agree,Don't know,Don't know,Strongly disagree,Strongly disagree,Strongly disagree
Strongly agree,Disagree,Disagree,Disagree,Agree,Strongly disagree,Strongly disagree,Strongly agree,Strongly disagree,Strongly disagree
Strongly agree,Disagree,Disagree,Disagree,Agree,Don't know,Don't know,Strongly disagree,Strongly disagree,Strongly disagree
Strongly agree,Agree,Agree,Agree,Agree,Don't know,Don't know,Strongly disagree,Strongly disagree,Strongly disagree
Strongly agree,Strongly disagree,Disagree,Disagree,Strongly agree,Strongly disagree,Disagree,Agree,Agree,Strongly disagree
Strongly agree,Disagree,Disagree,Disagree,Agree,Don't know,Disagree,Disagree,Disagree,Disagree
Strongly agree,Disagree,Disagree,Disagree,Agree,Don't know,Don't know,Strongly disagree,Disagree,Disagree
Strongly agree,Strongly disagree,Strongly disagree,Disagree,Agree,Don't know,Don't know,Strongly disagree,Strongly disagree,Strongly disagree
Strongly agree,Strongly disagree,Strongly disagree,Agree,Strongly agree,Agree,Agree,Agree,Strongly disagree,Agree
Strongly agree,Disagree,Don't know,Disagree,Strongly agree,Disagree,Disagree,Disagree,Disagree,Disagree
Strongly agree,Disagree,Disagree,Disagree,Agree,Don't know,Don't know,Disagree,Strongly disagree,Strongly disagree
Strongly agree,Strongly disagree,Strongly disagree,Disagree,Strongly agree,Don't know,Strongly disagree,Agree,Agree,Don't know
Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree
Strongly agree,Strongly disagree,Strongly disagree,Disagree,Strongly agree,Don't know,Agree,Strongly disagree,Strongly disagree,Strongly disagree
Strongly agree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly agree,Don't know,Don't know,Strongly disagree,Strongly disagree,Strongly disagree
Strongly agree,Strongly disagree,Strongly disagree,Disagree,Agree,Don't know,Don't know,Strongly disagree,Strongly disagree,Strongly disagree
Strongly agree,Strongly disagree,Strongly disagree,Disagree,Agree,Strongly disagree,Strongly disagree,Strongly disagree,Disagree,Don't know
Agree,Agree,Agree,Don't know,Agree,Don't know,Don't know,Strongly disagree,Strongly disagree,Strongly disagree
Strongly agree,Strongly disagree,Strongly disagree,Disagree,Strongly agree,Disagree,Agree,Strongly disagree,Strongly disagree,Strongly disagree
Agree,Disagree,Disagree,Disagree,Don't know,Don't know,Don't know,Disagree,Disagree,Disagree
Strongly agree,Strongly disagree,Strongly disagree,Agree,Strongly agree,Agree,Disagree,Disagree,Strongly disagree,Strongly disagree
Strongly agree,Strongly disagree,Disagree,Disagree,Strongly agree,Don't know,Don't know,Disagree,Strongly disagree,Strongly disagree
Strongly agree,Disagree,Disagree,Disagree,Strongly agree,Disagree,Don't know,Disagree,Strongly disagree,Strongly disagree
Strongly agree,Disagree,Disagree,Disagree,Strongly agree,Disagree,Agree,Strongly disagree,Strongly disagree,Strongly disagree
Strongly agree,Strongly disagree,Strongly disagree,Disagree,Strongly agree,Disagree,Agree,Strongly disagree,Strongly disagree,Strongly disagree
Agree,Disagree,Disagree,Disagree,Agree,Don't know,Don't know,Strongly disagree,Disagree,Disagree
Strongly agree,Strongly disagree,Strongly disagree,Don't know,Strongly disagree,Don't know,Don't know,Strongly disagree,Strongly disagree,Strongly disagree
Strongly agree,Strongly disagree,Strongly disagree,Don't know,Don't know,Don't know,Don't know,Disagree,Strongly disagree,Strongly disagree
Strongly agree,Disagree,Disagree,Disagree,Agree,Don't know,Don't know,Agree,Strongly disagree,Strongly disagree
Strongly agree,Strongly disagree,Strongly disagree,Disagree,Don't know,Don't know,Don't know,Disagree,Strongly disagree,Strongly disagree
Agree,Disagree,Disagree,Don't know,Don't know,Don't know,Don't know,Don't know,Disagree,Disagree
Strongly agree,Disagree,Disagree,Disagree,Agree,Don't know,Don't know,Agree,Strongly disagree,Strongly disagree
Strongly agree,Disagree,Disagree,Disagree,Strongly agree,Don't know,Don't know,Strongly disagree,Strongly disagree,Strongly disagree
Strongly agree,Strongly disagree,Strongly disagree,Strongly agree,Agree,Strongly disagree,Disagree,Disagree,Disagree,Strongly disagree
Agree,Disagree,Disagree,Disagree,Agree,Don't know,Don't know,Strongly disagree,Strongly disagree,Strongly disagree
Strongly agree,Disagree,Disagree,Disagree,Agree,Don't know,Don't know,Disagree,Strongly disagree,Strongly disagree
Agree,Disagree,Disagree,Disagree,Don't know,Don't know,Don't know,Disagree,Disagree,Disagree
Strongly agree,Disagree,Disagree,Disagree,Agree,Don't know,Don't know,Disagree,Strongly disagree,Strongly disagree
Strongly agree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly agree,Agree,Agree,Don't know,Strongly agree,Strongly agree
Strongly agree,Disagree,Disagree,Disagree,Strongly agree,Don't know,Don't know,Strongly disagree,Strongly disagree,Strongly disagree
Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree
Strongly agree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly agree,Strongly agree,Strongly agree,Disagree,Don't know,Don't know
Strongly agree,Agree,Strongly agree,Agree,Agree,Don't know,Strongly disagree,Disagree,Strongly disagree,Strongly disagree
Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree
Strongly agree,Disagree,Agree,Disagree,Strongly agree,Disagree,Disagree,Disagree,Disagree,Disagree
Strongly agree,Disagree,Disagree,Disagree,Agree,Don't know,Don't know,Agree,Strongly disagree,Strongly disagree
Don't know,Don't know,Don't know,Agree,Disagree,Don't know,Don't know,Strongly disagree,Strongly disagree,Strongly disagree
Strongly agree,Strongly disagree,Strongly disagree,Disagree,Strongly agree,Strongly disagree,Don't know,Strongly disagree,Strongly disagree,Strongly disagree
Strongly agree,Strongly disagree,Strongly disagree,Disagree,Strongly agree,Agree,Agree,Strongly disagree,Strongly disagree,Strongly disagree
Strongly agree,Disagree,Disagree,Don't know,Don't know,Don't know,Don't know,Strongly disagree,Strongly disagree,Strongly disagree
Strongly agree,Don't know,Don't know,Agree,Disagree,Don't know,Don't know,Strongly disagree,Strongly disagree,Strongly disagree
Strongly agree,Agree,Agree,Strongly disagree,Disagree,Don't know,Don't know,Strongly disagree,Strongly disagree,Strongly disagree
Strongly agree,Strongly disagree,Strongly disagree,Disagree,Agree,Don't know,Don't know,Strongly disagree,Strongly disagree,Strongly disagree
Strongly agree,Strongly disagree,Strongly disagree,Disagree,Strongly agree,Don't know,Don't know,Strongly disagree,Strongly disagree,Strongly disagree
Strongly agree,Disagree,Disagree,Agree,Strongly agree,Strongly disagree,Don't know,Agree,Disagree,Don't know
Agree,Don't know,Agree,Don't know,Agree,Don't know,Don't know,Don't know,Don't know,Don't know
Strongly agree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly agree,Strongly disagree,Strongly disagree,Don't know,Strongly disagree,Strongly disagree
Strongly agree,Strongly disagree,Strongly disagree,Disagree,Strongly agree,Disagree,Agree,Disagree,Strongly disagree,Strongly disagree
Strongly agree,Disagree,Disagree,Disagree,Don't know,Don't know,Don't know,Disagree,Strongly disagree,Strongly disagree
Strongly agree,Strongly disagree,Strongly disagree,Disagree,Strongly agree,Don't know,Don't know,Strongly disagree,Strongly disagree,Strongly disagree
Strongly agree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly agree,Don't know,Don't know,Disagree,Strongly disagree,Strongly disagree
Strongly agree,Strongly disagree,Strongly disagree,Disagree,Strongly agree,Don't know,Don't know,Strongly disagree,Strongly disagree,Strongly disagree
Strongly agree,Don't know,Disagree,Disagree,Don't know,Disagree,Disagree,Strongly disagree,Agree,Strongly disagree
Strongly agree,Strongly disagree,Strongly disagree,Agree,Strongly agree,Don't know,Don't know,Strongly disagree,Strongly disagree,Strongly disagree
Agree,Disagree,Disagree,Don't know,Don't know,Don't know,Don't know,Strongly disagree,Disagree,Disagree
Agree,Disagree,Disagree,Disagree,Agree,Don't know,Don't know,Disagree,Strongly disagree,Strongly disagree
Strongly agree,Strongly disagree,Strongly disagree,Disagree,Strongly agree,Disagree,Don't know,Strongly disagree,Strongly disagree,Strongly disagree
Strongly agree,Strongly disagree,Strongly disagree,Disagree,Agree,Don't know,Don't know,Strongly disagree,Strongly disagree,Strongly disagree
Strongly agree,Strongly disagree,Strongly disagree,Disagree,Strongly agree,Don't know,Don't know,Strongly disagree,Strongly disagree,Strongly disagree
Strongly agree,Strongly disagree,Strongly disagree,Disagree,Strongly agree,Don't know,Don't know,Disagree,Strongly disagree,Strongly disagree
Strongly agree,Disagree,Disagree,Disagree,Strongly agree,Disagree,Don't know,Strongly disagree,Strongly disagree,Strongly disagree
Strongly agree,Strongly disagree,Agree,Disagree,Agree,Disagree,Don't know,Strongly disagree,Strongly disagree,Strongly disagree
Strongly disagree,Strongly disagree,Strongly disagree,Disagree,Strongly agree,Strongly disagree,Agree,Don't know,Strongly disagree,Strongly disagree
Strongly agree,Strongly agree,Don't know,Disagree,Don't know,Strongly disagree,Don't know,Don't know,Don't know,Agree
Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know
Strongly agree,Strongly disagree,Strongly disagree,Disagree,Strongly agree,Don't know,Don't know,Strongly disagree,Strongly disagree,Strongly disagree
Strongly agree,Strongly disagree,Disagree,Disagree,Strongly agree,Strongly disagree,Disagree,Strongly disagree,Agree,Don't know
Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know
Strongly agree,Disagree,Disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree
Strongly agree,Don't know,Agree,Agree,Agree,Don't know,Agree,Agree,Agree,Agree
Strongly agree,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Strongly agree,Strongly agree
Agree,Agree,Strongly agree,Disagree,Agree,Don't know,Agree,Don't know,Strongly agree,Don't know
